"ServerName","Time","ID","level","message0","message1","message2","message3","message4","message5"
"MEHRDS-47","23/11/2021 13:00:01","300","Information","Microsoft Word","The document contains no comments or tracked changes. However, it contains XML markup that has changed. Would you like to review XML markup changes?","P1: 201189","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","23/11/2021 12:59:18","300","Information","Microsoft Word","The document contains no comments or tracked changes. However, it contains XML markup that has changed. Would you like to review XML markup changes?","P1: 201189","P2: 14.0.7015.1000","P3: ","P4: 0x80070002"
"MEHRDS-47","23/11/2021 12:58:35","300","Information","Microsoft Word","AMD Injections DEW is now available for editing. Choose Merge to incorporate your changes into the original copy.","P1: 200112","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","23/11/2021 12:21:38","300","Information","Microsoft Word","The original copy of AMD Injections DEW is still locked. Click OK to save to a different location. Try to merge your documents when the original copy is available.","P1: 200114","P2: 14.0.7015.1000","P3: 77gi","P4:"
"MEHRDS-47","23/11/2021 12:11:10","300","Information","Microsoft Word","The file 22  NOVEMBER 2021 already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","23/11/2021 12:10:38","300","Information","Microsoft Word","The file 22  NOVEMBER 2021 already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","23/11/2021 07:15:22","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","23/11/2021 07:15:14","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","23/11/2021 07:15:02","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","23/11/2021 06:53:10","300","Information","Microsoft Word","Do you want to save changes you made to ""GG template""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 16:43:03","300","Information","Microsoft Excel","Do you want to save the changes you made to 'WILLIAM CUNNINGHAM.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 16:01:04","300","Information","Microsoft Word","Do you want to save changes you made to ""Clinic 16.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 16:00:48","300","Information","Microsoft Word","Do you want to save changes you made to ""Clinic 16.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 15:58:40","300","Information","Microsoft Word","Do you want to save changes you made to ""Clinic 12.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 15:57:42","300","Information","Microsoft Word","Do you want to save changes you made to ""Clinic 09.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 15:53:09","300","Information","Microsoft Word","Do you want to save changes you made to ""Clinic 02.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 14:50:50","300","Information","Microsoft Excel","Do you want to save the changes you made to 'IV_DailyDetails - 2021-11-18 a.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 14:50:38","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Bookings 13 to 19 Nov 2021.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 14:34:59","300","Information","Microsoft Excel","9 duplicate values found and removed; 44 unique values remain.","P1: 101682","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 14:26:33","300","Information","Microsoft Excel","There is a large amount of information on the Clipboard. Do you want to be able to paste this information into another program later?","","? To save it on the Clipboard so that you can paste it later, click Yes.","? To delete it from the Clipboard and free memory, click No.","P1: 100277"
"MEHRDS-47","22/11/2021 14:23:04","300","Information","Microsoft Excel","There is a large amount of information on the Clipboard. Do you want to be able to paste this information into another program later?","","? To save it on the Clipboard so that you can paste it later, click Yes.","? To delete it from the Clipboard and free memory, click No.","P1: 100277"
"MEHRDS-47","22/11/2021 14:23:03","300","Information","Microsoft Excel","Do you want to save the changes you made to 'All_injections_for_DB_Manager1_20211122.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 14:15:30","300","Information","Microsoft Word","The file Tuesday clinci list - LCC already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 13:55:40","300","Information","Microsoft Excel","Do you want to save the changes you made to 'December MRUveitis Rota .xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 13:35:39","300","Information","Microsoft Excel","Do you want to save the changes you made to '20211122 IVCR5A JT Data.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 12:01:10","300","Information","Microsoft Word","Do you want to save changes you made to ""Clinic 22.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 11:56:09","300","Information","Microsoft Excel","Do you want to save the changes you made to 'All_injections_for_DB_Manager1_20211122.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 11:44:26","300","Information","Microsoft Excel","Data on the Clipboard is not the same size and shape as the selected area. Do you want to paste the data anyway?","P1: 100211","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 11:40:33","300","Information","Microsoft Excel","Data may exist in the sheet(s) selected for deletion. To permanently delete the data, press Delete.","P1: 100273","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:52:17","300","Information","Microsoft Word","Do you want to save changes you made to ""Josephine Ford 21.11.16""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:44:59","300","Information","Microsoft Excel","Do you want to save the changes you made to '89602197-f077-414c-933a-357f73bb33d5.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:30:32","300","Information","Microsoft Word","The file Tuesday clinci list - LCC already exists. Do you want to replace the existing file?","P1: 200025","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:28:07","300","Information","Microsoft Word","Do you want to save changes you made to ""Martin Southgate 21.11.19""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:27:17","300","Information","Microsoft Excel","Do you want to save the changes you made to 'PAS Errors 22-11-21.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: euj4","P4:"
"MEHRDS-47","22/11/2021 10:26:02","300","Information","Microsoft Word","Do you want to save changes you made to ""Martin Southgate 21.11.19""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:25:35","300","Information","Microsoft Word","Do you want to save changes you made to ""Martin Southgate 21.11.19""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:25:13","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Bilateral_FutureAppts - 2021-11-22T094435.340.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: 5dbs","P4:"
"MEHRDS-47","22/11/2021 10:17:13","300","Information","Microsoft Excel","Do you want to save the changes you made to 'MR Purley Clinic Spreadsheet NEW.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:12:10","300","Information","Microsoft Word","Do you want to save changes you made to ""Notes 22.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 10:11:35","300","Information","Microsoft Word","Do you want to save changes you made to ""Clinic 22.11.21""?","P1: 200054","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 09:50:34","300","Information","Microsoft Excel","An unexpected error has occurred.  AutoRecover has been disabled for this session of Excel.","P1: 101020","P2: 14.0.7015.1000","P3: 2jiy","P4:"
"MEHRDS-47","22/11/2021 06:19:04","300","Information","Microsoft Word","Access denied. Contact your administrator.","P1: 701744","P2: 14.0.7015.1000","P3: 82ww","P4:"
"MEHRDS-47","22/11/2021 06:19:03","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 05:14:55","300","Information","Microsoft Word","Access denied. Contact your administrator.","P1: 701744","P2: 14.0.7015.1000","P3: 82ww","P4:"
"MEHRDS-47","22/11/2021 05:14:54","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 04:49:12","300","Information","Microsoft Word","Access denied. Contact your administrator.","P1: 701744","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 04:44:56","300","Information","Microsoft Word","Access denied. Contact your administrator.","P1: 701744","P2: 14.0.7015.1000","P3: 82ww","P4:"
"MEHRDS-47","22/11/2021 04:44:56","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 04:44:48","300","Information","Microsoft Word","Access denied. Contact your administrator.","P1: 701744","P2: 14.0.7015.1000","P3: 82ww","P4:"
"MEHRDS-47","22/11/2021 04:44:48","300","Information","Microsoft Word","Word could not create the work file. Check the temp environment variable.","P1: 200550","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 01:22:10","300","Information","Microsoft Excel","Do you want to save the changes you made to 'ES_Fridays Clinic Prep.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 01:21:23","300","Information","Microsoft Excel","Data may exist in the sheet(s) selected for deletion. To permanently delete the data, press Delete.","P1: 100273","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:59:54","300","Information","Microsoft Excel","Microsoft Excel cannot find the data you're searching for.","P1: 100175","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:52:35","300","Information","Microsoft Excel","Excel has completed its search and has made 50 replacements.","P1: 101127","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:49:41","300","Information","Microsoft Excel","Cannot change part of a merged cell.","P1: 100158","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:44:40","300","Information","Microsoft Excel","Data may exist in the sheet(s) selected for deletion. To permanently delete the data, press Delete.","P1: 100273","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:22:42","300","Information","Microsoft Excel","Do you want to save the changes you made to 'GEL_MDTs_Results_Recruitment.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:20:39","300","Information","Microsoft Excel","'GEL_MDTs_Results_Recruitment.xlsx' should be opened as read-only unless you need to save changes to it. Open as read-only?","P1: 100311","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:07:02","300","Information","Microsoft Excel","Do you want to save the changes you made to 'Copy of MRSGCE 25-11out601-1737.xlsx'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","22/11/2021 00:05:02","300","Information","Microsoft Excel","'GEL_MDTs_Results_Recruitment.xlsx' should be opened as read-only unless you need to save changes to it. Open as read-only?","P1: 100311","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","21/11/2021 09:17:00","300","Information","Microsoft Excel","Page Layout View is not compatible with Freeze Panes.  If you continue, the panes on this sheet will be unfrozen. Would you like to continue?","P1: 101575","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","21/11/2021 08:34:46","300","Information","Microsoft Excel","Page Layout View is not compatible with Freeze Panes.  If you continue, the panes on this sheet will be unfrozen. Would you like to continue?","P1: 101575","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","21/11/2021 05:11:27","300","Information","Microsoft Excel","Data on the Clipboard is not the same size and shape as the selected area. Do you want to paste the data anyway?","P1: 100211","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","21/11/2021 05:10:21","300","Information","Microsoft Excel","'SGH GL NEW AWAITING TO BE R...' should be opened as read-only unless you need to save changes to it. Open as read-only?","P1: 100311","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","21/11/2021 05:06:48","300","Information","Microsoft Excel","There is a large amount of information on the Clipboard. Do you want to be able to paste this information into another program later?","","? To save it on the Clipboard so that you can paste it later, click Yes.","? To delete it from the Clipboard and free memory, click No.","P1: 100277"
"MEHRDS-47","21/11/2021 05:06:48","300","Information","Microsoft Excel","Do you want to save the changes you made to 'out601-6895.csv'?","P1: 100216","P2: 14.0.7015.1000","P3: ","P4:"
"MEHRDS-47","21/11/2021 05:04:41","300","Information","Microsoft Excel","'SGH GL NEW AWAITING TO BE R...' should be opened as read-only unless you need to save changes to it. Open as read-only?","P1: 100311","P2: 14.0.7015.1000","P3: ","P4:"
