"ComputerName","Log","EventID","Datetime","User","SessionID","SourceIP","DisconReason","Message"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:57:37","CITY_ROAD\HumayunS1","9","192.168.17.100","5","Session 9 has been disconnected, reason code 5"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:56:17","CITY_ROAD\HumayunS1","9","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\HumayunS1
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:47:02","CITY_ROAD\koays","8","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\koays
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:39:36","CITY_ROAD\rodriguez-romerom","7","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\rodriguez-romerom
Session ID: 7
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:37:58","CITY_ROAD\rodriguez-romerom","6","192.168.17.100","12","Session 6 has been disconnected, reason code 12"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:27:47","CITY_ROAD\mccarthym","5","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\mccarthym
Session ID: 5
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:16:57","CITY_ROAD\myerss","4","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\myerss
Session ID: 4
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:15:21","CITY_ROAD\myerss","4","192.168.17.100","12","Session 4 has been disconnected, reason code 12"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:01:51","CITY_ROAD\chowdhuryf2","3","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\chowdhuryf2
Session ID: 3
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 07:21:29","CITY_ROAD\januskeviciener","2","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\januskeviciener
Session ID: 2
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 18:58:42","CITY_ROAD\januskeviciener","10","192.168.17.100","11","Session 10 has been disconnected, reason code 11"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 17:58:41","CITY_ROAD\lu-morrellb","10","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\lu-morrellb
Session ID: 10
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 17:58:40","CITY_ROAD\lu-morrellb","10","192.168.17.100","0","Session 10 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 17:40:15","CITY_ROAD\lu-morrellb","10","192.168.17.100","5","Session 10 has been disconnected, reason code 5"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 17:37:17","CITY_ROAD\lu-morrellb","10","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\lu-morrellb
Session ID: 10
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 17:37:17","CITY_ROAD\lu-morrellb","10","192.168.17.100","0","Session 10 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 17:07:00","CITY_ROAD\lu-morrellb","10","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\lu-morrellb
Session ID: 10
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 17:07:00","CITY_ROAD\lu-morrellb","10","192.168.17.100","5","Session 10 has been disconnected, reason code 5"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","13/11/2022 15:15:14","CITY_ROAD\lu-morrellb","10","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\lu-morrellb
Session ID: 10
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 15:03:09","CITY_ROAD\lu-morrellb","10","192.168.17.100","0","Session 10 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 14:50:09","CITY_ROAD\lu-morrellb","10","192.168.17.100","0","Session 10 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 14:31:30","CITY_ROAD\BocarovaM","8","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\BocarovaM
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 14:31:30","CITY_ROAD\BocarovaM","8","192.168.17.100","11","Session 8 has been disconnected, reason code 11"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 13:27:55","CITY_ROAD\BocarovaM","8","192.168.17.100","5","Session 8 has been disconnected, reason code 5"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 13:27:55","CITY_ROAD\BocarovaM","10","192.168.17.100","0","Session 10 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 13:07:46","CITY_ROAD\BocarovaM","9","192.168.17.100","0","Session 9 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 12:44:55","CITY_ROAD\BocarovaM","9","192.168.17.100","12","Session 9 has been disconnected, reason code 12"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 12:30:25","CITY_ROAD\BocarovaM","9","192.168.17.100","0","Session 9 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","13/11/2022 12:28:06","CITY_ROAD\BocarovaM","8","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\BocarovaM
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 12:28:06","CITY_ROAD\BocarovaM","8","192.168.17.100","0","Session 8 has been disconnected, reason code 0"
"MEHRDS-27","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","13/11/2022 08:37:57","CITY_ROAD\BocarovaM","8","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\BocarovaM
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:44:36","CITY_ROAD\uddinj3","21","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\uddinj3
Session ID: 21
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:44:35","CITY_ROAD\uddinj3","21","192.168.17.100","0","Session 21 has been disconnected, reason code 0"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:41:14","CITY_ROAD\uddinj3","8","192.168.17.100","5","Session 8 has been disconnected, reason code 5"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:39:00","CITY_ROAD\uddinj3","21","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\uddinj3
Session ID: 21
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:36:29","CITY_ROAD\titmussp","20","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\titmussp
Session ID: 20
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 09:36:06","CITY_ROAD\miahk2","8","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\miahk2
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:36:06","CITY_ROAD\miahk2","8","192.168.17.100","0","Session 8 has been disconnected, reason code 0"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:12:12","CITY_ROAD\miahk2","8","192.168.17.100","5","Session 8 has been disconnected, reason code 5"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:10:02","CITY_ROAD\nichollsl","18","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\nichollsl
Session ID: 18
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 09:05:51","CITY_ROAD\volkovat","19","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\volkovat
Session ID: 19
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:03:02","CITY_ROAD\volkovat","19","192.168.17.100","12","Session 19 has been disconnected, reason code 12"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 09:01:13","CITY_ROAD\volkovat","18","192.168.17.100","0","Session 18 has been disconnected, reason code 0"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:53:30","CITY_ROAD\poplarc","17","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\poplarc
Session ID: 17
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:46:44","CITY_ROAD\SAMIA-ALYE","16","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\SAMIA-ALYE
Session ID: 16
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:46:00","CITY_ROAD\payneg","15","192.168.124.138","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\payneg
Session ID: 15
Source Network Address: 192.168.124.138"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:42:09","CITY_ROAD\ncubee","13","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\ncubee
Session ID: 13
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:40:16","CITY_ROAD\ncubee","13","192.168.17.100","12","Session 13 has been disconnected, reason code 12"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:38:43","CITY_ROAD\ncubee","15","192.168.17.100","0","Session 15 has been disconnected, reason code 0"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:37:29","CITY_ROAD\nnachettau","14","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\nnachettau
Session ID: 14
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:37:13","CITY_ROAD\nnachettau","13","192.168.17.100","0","Session 13 has been disconnected, reason code 0"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:36:52","CITY_ROAD\miahk2","8","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\miahk2
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:36:52","CITY_ROAD\miahk2","8","192.168.17.100","0","Session 8 has been disconnected, reason code 0"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:27:50","CITY_ROAD\jonese","12","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\jonese
Session ID: 12
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:20:57","CITY_ROAD\archambaultc","9","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\archambaultc
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:20:56","CITY_ROAD\archambaultc","9","192.168.17.100","12","Session 9 has been disconnected, reason code 12"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:20:47","CITY_ROAD\archambaultc","9","192.168.17.100","5","Session 9 has been disconnected, reason code 5"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:18:39","CITY_ROAD\galaxyT1","11","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\galaxyT1
Session ID: 11
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:17:11","CITY_ROAD\galaxyT1","11","192.168.17.100","12","Session 11 has been disconnected, reason code 12"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:09:55","CITY_ROAD\czyzi","10","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\czyzi
Session ID: 10
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 08:08:34","CITY_ROAD\archambaultc","9","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\archambaultc
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 08:08:34","CITY_ROAD\archambaultc","9","192.168.17.100","0","Session 9 has been disconnected, reason code 0"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 08:01:08","CITY_ROAD\archambaultc","9","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\archambaultc
Session ID: 9
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 07:33:39","CITY_ROAD\miahk2","8","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\miahk2
Session ID: 8
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","24","14/11/2022 07:30:09","CITY_ROAD\robertsc","7","192.168.17.100","","Remote Desktop Services: Session has been disconnected:

User: CITY_ROAD\robertsc
Session ID: 7
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","14/11/2022 07:30:08","CITY_ROAD\robertsc","7","192.168.17.100","11","Session 7 has been disconnected, reason code 11"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","21","14/11/2022 07:21:19","CITY_ROAD\robertsc","7","192.168.17.100","","Remote Desktop Services: Session logon succeeded:

User: CITY_ROAD\robertsc
Session ID: 7
Source Network Address: 192.168.17.100"
"MEHRDS-26","Microsoft-Windows-TerminalServices-LocalSessionManager/Operational","40","13/11/2022 20:04:45","CITY_ROAD\robertsc","7","192.168.17.100","0","Session 7 has been disconnected, reason code 0"
